Name,url,team
De Gea,/fr/player/193080/de-gea/,Manchester Utd
Kevin De Bruyne,/fr/player/192985/kevin-de-bruyne/,Manchester City
Eden Hazard,/fr/player/183277/eden-hazard/,Chelsea
N'Golo Kanté,/fr/player/215914/ngolo-kant%C3%A9/,Chelsea
Harry Kane,/fr/player/202126/harry-kane/,Tottenham Hotspur
David Silva,/fr/player/168542/david-silva/,Manchester City
Sergio Agüero,/fr/player/153079/sergio-ag%C3%BCero/,Manchester City
Mohamed Salah,/fr/player/209331/mohamed-salah/,Liverpool
Paul Pogba,/fr/player/195864/paul-pogba/,Manchester Utd
Christian Eriksen,/fr/player/190460/christian-eriksen/,Tottenham Hotspur
Hugo Lloris,/fr/player/167948/hugo-lloris/,Tottenham Hotspur
Romelu Lukaku,/fr/player/192505/romelu-lukaku/,Manchester Utd
Pierre-Emerick Aubameyang,/fr/player/188567/pierre-emerick-aubameyang/,Arsenal
Alexis Sánchez,/fr/player/184941/alexis-s%C3%A1nchez/,Manchester Utd
Jan Vertonghen,/fr/player/172871/jan-vertonghen/,Tottenham Hotspur
Leroy Sané,/fr/player/222492/leroy-san%C3%A9/,Manchester City
Ederson,/fr/player/210257/ederson/,Manchester City
Sadio Mané,/fr/player/208722/sadio-man%C3%A9/,Liverpool
Roberto Firmino,/fr/player/201942/roberto-firmino/,Liverpool
Nicolás Otamendi,/fr/player/192366/nicol%C3%A1s-otamendi/,Manchester City
Nemanja Matić,/fr/player/191202/nemanja-mati%C4%87/,Manchester Utd
Azpilicueta,/fr/player/184432/azpilicueta/,Chelsea
Mesut Özil,/fr/player/176635/mesut-%C3%B6zil/,Arsenal
Fernandinho,/fr/player/135507/fernandinho/,Manchester City
Alisson,/fr/player/212831/alisson/,Liverpool
Fabinho,/fr/player/209499/fabinho/,Liverpool
Riyad Mahrez,/fr/player/204485/riyad-mahrez/,Manchester City
Virgil van Dijk,/fr/player/203376/virgil-van-dijk/,Liverpool
Raheem Sterling,/fr/player/202652/raheem-sterling/,Manchester City
Toby Alderweireld,/fr/player/184087/toby-alderweireld/,Tottenham Hotspur
Vincent Kompany,/fr/player/139720/vincent-kompany/,Manchester City
Davinson Sánchez,/fr/player/220793/davinson-s%C3%A1nchez/,Tottenham Hotspur
Bernardo Silva,/fr/player/218667/bernardo-silva/,Manchester City
Dele Alli,/fr/player/211117/dele-alli/,Tottenham Hotspur
Jorginho,/fr/player/205498/jorginho/,Chelsea
Heung Min Son,/fr/player/200104/heung-min-son/,Tottenham Hotspur
Alexandre Lacazette,/fr/player/193301/alexandre-lacazette/,Arsenal
Henrikh Mkhitaryan,/fr/player/192883/henrikh-mkhitaryan/,Arsenal
Bernd Leno,/fr/player/192563/bernd-leno/,Arsenal
Kyle Walker,/fr/player/188377/kyle-walker/,Manchester City
İlkay Gündoğan,/fr/player/186942/i-lkay-g%C3%BCndo%C4%9Fan/,Manchester City
Willian,/fr/player/180403/willian/,Chelsea
Sokratis,/fr/player/172879/sokratis/,Arsenal
Kasper Schmeichel,/fr/player/163587/kasper-schmeichel/,Leicester City
Cesc Fàbregas,/fr/player/162895/cesc-f%C3%A0bregas/,Chelsea
Moussa Dembélé,/fr/player/162240/moussa-demb%C3%A9l%C3%A9/,Tottenham Hotspur
Gabriel Jesus,/fr/player/230666/gabriel-jesus/,Manchester City
Naby Keïta,/fr/player/220971/naby-ke%C3%AFta/,Liverpool
Aymeric Laporte,/fr/player/212218/aymeric-laporte/,Manchester City
Anthony Martial,/fr/player/211300/anthony-martial/,Manchester Utd
Mateo Kovačić,/fr/player/207410/mateo-kova%C4%8Di%C4%87/,Chelsea
Kepa,/fr/player/206585/kepa/,Chelsea
Jordan Pickford,/fr/player/204935/jordan-pickford/,Everton
Morata,/fr/player/201153/morata/,Chelsea
David Luiz,/fr/player/179944/david-luiz/,Chelsea
Juan Mata,/fr/player/178088/juan-mata/,Manchester Utd
Rui Patrício,/fr/player/178005/rui-patr%C3%ADcio/,Wolverhampton
Eric Bailly,/fr/player/225508/eric-bailly/,Manchester Utd
Jean Michaël Seri,/fr/player/216451/jean-micha%C3%ABl-seri/,Fulham
Andreas Christensen,/fr/player/213661/andreas-christensen/,Chelsea
Fred,/fr/player/209297/fred/,Manchester Utd
Jamie Vardy,/fr/player/208830/jamie-vardy/,Leicester City
Jesse Lingard,/fr/player/207494/jesse-lingard/,Manchester Utd
John Stones,/fr/player/203574/john-stones/,Manchester City
Harry Maguire,/fr/player/203263/harry-maguire/,Leicester City
Felipe Anderson,/fr/player/201995/felipe-anderson/,West Ham Utd
Lucas,/fr/player/200949/lucas/,Tottenham Hotspur
Wilfried Zaha,/fr/player/198717/wilfried-zaha/,Crystal Palace
Idrissa Gueye,/fr/player/193474/idrissa-gueye/,Everton
Marcos Alonso,/fr/player/192638/marcos-alonso/,Chelsea
Shkodran Mustafi,/fr/player/192227/shkodran-mustafi/,Arsenal
Ander Herrera,/fr/player/191740/ander-herrera/,Manchester Utd
Pedro,/fr/player/189505/pedro/,Chelsea
Aaron Ramsey,/fr/player/186561/aaron-ramsey/,Arsenal
Kieran Trippier,/fr/player/186345/kieran-trippier/,Tottenham Hotspur
Marko Arnautović,/fr/player/184200/marko-arnautovi%C4%87/,West Ham Utd
Jordan Henderson,/fr/player/183711/jordan-henderson/,Liverpool
Georginio Wijnaldum,/fr/player/181291/georginio-wijnaldum/,Liverpool
Olivier Giroud,/fr/player/178509/olivier-giroud/,Chelsea
Antonio Valencia,/fr/player/167905/antonio-valencia/,Manchester Utd
Laurent Koscielny,/fr/player/165229/laurent-koscielny/,Arsenal
Petr Čech,/fr/player/48940/petr-%C4%8Dech/,Arsenal
Marcus Rashford,/fr/player/231677/marcus-rashford/,Manchester Utd
Andrew Robertson,/fr/player/216267/andrew-robertson/,Liverpool
Ricardo Pereira,/fr/player/210243/ricardo-pereira/,Leicester City
Abdoulaye Doucouré,/fr/player/208135/abdoulaye-doucour%C3%A9/,Watford
Ben Davies,/fr/player/205923/ben-davies/,Tottenham Hotspur
Antonio Rüdiger,/fr/player/205452/antonio-r%C3%BCdiger/,Chelsea
Benjamin Mendy,/fr/player/204884/benjamin-mendy/,Manchester City
Deulofeu,/fr/player/202477/deulofeu/,Watford
